epoch,step,train_loss_epoch,train_loss_step
0,49,,10.608907699584961
0,99,,13.031875610351562
0,143,9.704573631286621,
1,149,,7.636194229125977
1,199,,9.83456802368164
1,249,,4.098323345184326
1,287,7.745109558105469,
2,299,,7.387420654296875
2,349,,6.489106178283691
2,399,,8.945584297180176
2,431,6.900118827819824,
3,449,,9.233759880065918
3,499,,6.03884220123291
3,549,,5.039522647857666
3,575,6.185300827026367,
4,599,,3.5505616664886475
4,649,,7.587932586669922
4,699,,4.231132507324219
4,719,5.685454845428467,
5,749,,4.982333183288574
5,799,,7.458703517913818
5,849,,5.847041606903076
5,863,5.283656597137451,
6,899,,3.361772060394287
6,949,,5.004944801330566
6,999,,5.67068338394165
6,1007,4.924859523773193,
7,1049,,3.513432264328003
7,1099,,2.1642298698425293
7,1149,,6.33512020111084
7,1151,4.710358619689941,
8,1199,,4.942152976989746
8,1249,,2.7983455657958984
8,1295,4.473615646362305,
9,1299,,3.8046298027038574
9,1349,,4.333898067474365
9,1399,,3.2857863903045654
9,1439,4.246549606323242,
10,1449,,4.56669282913208
10,1499,,1.903666615486145
10,1549,,3.406726360321045
10,1583,4.027334690093994,
11,1599,,7.2780985832214355
11,1649,,3.485494375228882
11,1699,,8.482242584228516
11,1727,4.1181135177612305,
12,1749,,1.872916340827942
12,1799,,3.6856160163879395
12,1849,,3.3991122245788574
12,1871,3.8327674865722656,
13,1899,,1.687577486038208
13,1949,,6.71657657623291
13,1999,,5.191973686218262
13,2015,3.8372623920440674,
14,2049,,2.0504536628723145
14,2099,,3.1097655296325684
14,2149,,2.4229793548583984
14,2159,3.682860851287842,
15,2199,,6.394987106323242
15,2249,,2.215195894241333
15,2299,,5.067094326019287
15,2303,3.6144230365753174,
16,2349,,2.1449711322784424
16,2399,,2.5396296977996826
16,2447,3.6311657428741455,
17,2449,,3.710167646408081
17,2499,,4.104414463043213
17,2549,,2.1429266929626465
17,2591,3.6294543743133545,
18,2599,,4.096786975860596
18,2649,,3.6577205657958984
18,2699,,5.922545909881592
18,2735,3.4535446166992188,
19,2749,,3.5397262573242188
19,2799,,2.459170341491699
19,2849,,3.455291748046875
19,2879,3.5375890731811523,
20,2899,,5.998818397521973
20,2949,,1.1768431663513184
20,2999,,2.1366138458251953
20,3023,3.556265115737915,
21,3049,,3.270585298538208
21,3099,,3.701622486114502
21,3149,,2.2846312522888184
21,3167,3.418588876724243,
22,3199,,1.9639921188354492
22,3249,,5.378487586975098
22,3299,,2.1206717491149902
22,3311,3.4469480514526367,
23,3349,,4.409059047698975
23,3399,,3.8568272590637207
23,3449,,4.1465582847595215
23,3455,3.443521499633789,
24,3499,,5.307449817657471
24,3549,,3.244112730026245
24,3599,,2.886753797531128
24,3599,3.214761734008789,
25,3649,,2.1683664321899414
25,3699,,1.8233954906463623
25,3743,3.290559768676758,
26,3749,,2.004425525665283
26,3799,,3.433556079864502
26,3849,,7.343569755554199
26,3887,3.3754751682281494,
27,3899,,2.980170249938965
27,3949,,3.3399558067321777
27,3999,,2.757725238800049
27,4031,3.204193592071533,
28,4049,,4.088454246520996
28,4099,,4.0416460037231445
28,4149,,1.0807209014892578
28,4175,3.2186050415039062,
29,4199,,3.0892281532287598
29,4249,,2.462092638015747
29,4299,,1.9494951963424683
29,4319,3.118633270263672,
30,4349,,2.1178364753723145
30,4399,,2.830122947692871
30,4449,,3.4552183151245117
30,4463,3.0550882816314697,
31,4499,,3.4041690826416016
31,4549,,3.5711781978607178
31,4599,,3.0091848373413086
31,4607,2.9874966144561768,
32,4649,,2.085094451904297
32,4699,,2.3271994590759277
32,4749,,2.6491854190826416
32,4751,2.9701526165008545,
33,4799,,2.393277883529663
33,4849,,3.3380844593048096
33,4895,3.010316848754883,
34,4899,,2.534280776977539
34,4949,,2.6981992721557617
34,4999,,2.1380486488342285
34,5039,2.9524335861206055,
35,5049,,4.495388984680176
35,5099,,4.5775299072265625
35,5149,,1.3246002197265625
35,5183,3.220564842224121,
36,5199,,1.2371466159820557
36,5249,,3.239135980606079
36,5299,,1.5088553428649902
36,5327,2.9640016555786133,
37,5349,,2.9399776458740234
37,5399,,5.065498352050781
37,5449,,1.8161786794662476
37,5471,2.9191274642944336,
38,5499,,3.199606418609619
38,5549,,4.852073669433594
38,5599,,3.0407581329345703
38,5615,2.826549530029297,
39,5649,,1.9988319873809814
39,5699,,2.3304877281188965
39,5749,,7.655093193054199
39,5759,2.803189277648926,
40,5799,,3.098891496658325
40,5849,,4.377863883972168
40,5899,,2.5640835762023926
40,5903,2.828991174697876,
41,5949,,1.8846080303192139
41,5999,,1.9826257228851318
41,6047,2.7685739994049072,
42,6049,,1.5798308849334717
42,6099,,3.4780259132385254
42,6149,,4.41322135925293
42,6191,2.7764687538146973,
43,6199,,1.390624761581421
43,6249,,1.119805097579956
43,6299,,2.7484781742095947
43,6335,2.576329469680786,
44,6349,,1.8252928256988525
44,6399,,3.167249917984009
44,6449,,5.708883285522461
44,6479,2.8056704998016357,
45,6499,,5.199560165405273
45,6549,,2.8888087272644043
45,6599,,3.3494749069213867
45,6623,2.6755073070526123,
46,6649,,1.168411374092102
46,6699,,6.113474369049072
46,6749,,4.1170334815979
46,6767,2.533926010131836,
47,6799,,4.021048545837402
47,6849,,3.822997570037842
47,6899,,2.94111704826355
47,6911,2.820751190185547,
48,6949,,1.10723876953125
48,6999,,3.1700897216796875
48,7049,,3.460559368133545
48,7055,2.8171329498291016,
49,7099,,1.0368378162384033
49,7149,,1.1825320720672607
49,7199,,5.412240028381348
49,7199,2.557352066040039,
