epoch,step,train_loss_epoch,train_loss_step
0,49,,1.423579216003418
0,99,,1.3775075674057007
0,149,,1.3334782123565674
0,199,,1.3140984773635864
0,249,,1.2708848714828491
0,298,2.478228807449341,
1,299,,1.2759665250778198
1,349,,1.271117091178894
1,399,,1.1963238716125488
1,449,,1.3336068391799927
1,499,,1.2064425945281982
1,549,,1.0955204963684082
1,597,1.1955621242523193,
2,599,,1.0706822872161865
2,649,,0.9950575232505798
2,699,,1.0340545177459717
2,749,,1.0453873872756958
2,799,,0.9921342730522156
2,849,,1.005757212638855
2,896,1.0124900341033936,
3,899,,0.9194612503051758
3,949,,1.0023491382598877
3,999,,0.8533890247344971
3,1049,,0.8862777948379517
3,1099,,0.8435748219490051
3,1149,,0.9933282732963562
3,1195,0.9245436787605286,
4,1199,,0.8274215459823608
4,1249,,0.9014201164245605
4,1299,,0.8300244808197021
4,1349,,0.8049246072769165
4,1399,,0.8854566216468811
4,1449,,0.8644453287124634
4,1494,0.8680788278579712,
5,1499,,0.8281964063644409
5,1549,,0.7790981531143188
5,1599,,0.8147187232971191
5,1649,,0.8853364586830139
5,1699,,0.7183673977851868
5,1749,,0.8689479827880859
5,1793,0.8168302178382874,
6,1799,,0.7293712496757507
6,1849,,0.716995120048523
6,1899,,0.8627215027809143
6,1949,,0.7537848353385925
6,1999,,0.7777666449546814
6,2049,,0.8183492422103882
6,2092,0.773740828037262,
7,2099,,0.8084104061126709
7,2149,,0.7362092733383179
7,2199,,0.8039371967315674
7,2249,,0.7790564298629761
7,2299,,0.7882556915283203
7,2349,,0.7335284948348999
7,2391,0.7378650307655334,
8,2399,,0.6475816965103149
8,2449,,0.7491195201873779
8,2499,,0.7841304540634155
8,2549,,0.7808970212936401
8,2599,,0.7989705801010132
8,2649,,0.617490828037262
8,2690,0.7086222171783447,
9,2699,,0.6876013278961182
9,2749,,0.6552742719650269
9,2799,,0.6545920372009277
9,2849,,0.7946197986602783
9,2899,,0.6242177486419678
9,2949,,0.6629940271377563
9,2989,0.6701287031173706,
10,2999,,0.5904409885406494
10,3049,,0.5830070972442627
10,3099,,0.7325540781021118
10,3149,,0.6338441967964172
10,3199,,0.5980283617973328
10,3249,,0.6647076606750488
10,3288,0.6405465006828308,
11,3299,,0.5090957283973694
11,3349,,0.5970245003700256
11,3399,,0.6837743520736694
11,3449,,0.6900303959846497
11,3499,,0.5076674818992615
11,3549,,0.5977833271026611
11,3587,0.6187167763710022,
12,3599,,0.599997878074646
12,3649,,0.7012051939964294
12,3699,,0.5935819149017334
12,3749,,0.6436945199966431
12,3799,,0.6495119333267212
12,3849,,0.6384828686714172
12,3886,0.5943495631217957,
13,3899,,0.586776614189148
13,3949,,0.5879324674606323
13,3999,,0.5628374218940735
13,4049,,0.5847965478897095
13,4099,,0.5139182806015015
13,4149,,0.5713781714439392
13,4185,0.5786412954330444,
14,4199,,0.8163681030273438
14,4249,,0.5531714558601379
