epoch,step,train_loss_epoch,train_loss_step
0,49,,7.68645715713501
0,99,,12.852768898010254
0,143,9.089760780334473,
1,149,,9.020228385925293
1,199,,7.953521251678467
1,249,,7.102361679077148
1,287,8.152124404907227,
2,299,,11.603157043457031
2,349,,6.641446590423584
2,399,,8.484342575073242
2,431,7.385213851928711,
3,449,,7.95413875579834
3,499,,7.889514446258545
3,549,,6.357986927032471
3,575,7.035831928253174,
4,599,,4.530294418334961
4,649,,5.314457893371582
4,699,,5.399881362915039
4,719,6.470125198364258,
5,749,,6.398660659790039
5,799,,5.434117317199707
5,849,,4.849016189575195
5,863,5.638978958129883,
6,899,,3.9519526958465576
6,949,,3.973867893218994
6,999,,2.427255153656006
6,1007,5.187943935394287,
7,1049,,4.6648454666137695
7,1099,,3.956251621246338
7,1149,,3.7338287830352783
7,1151,4.692116737365723,
8,1199,,5.606561183929443
8,1249,,3.7917613983154297
8,1295,4.486135005950928,
9,1299,,3.0419042110443115
9,1349,,1.9527071714401245
9,1399,,2.8324167728424072
9,1439,3.9311153888702393,
10,1449,,2.31925630569458
10,1499,,4.530951023101807
10,1549,,4.206958293914795
10,1583,3.922062397003174,
11,1599,,1.5006680488586426
11,1649,,2.8560876846313477
11,1699,,1.6839580535888672
11,1727,3.5909924507141113,
12,1749,,5.7527384757995605
12,1799,,3.312304973602295
12,1849,,5.502159595489502
12,1871,3.582872152328491,
13,1899,,5.870006561279297
13,1949,,2.5854690074920654
13,1999,,2.81184983253479
13,2015,3.393810510635376,
14,2049,,2.8109569549560547
14,2099,,1.5925241708755493
14,2149,,3.1253409385681152
14,2159,3.1893153190612793,
15,2199,,3.280080795288086
15,2249,,2.37949800491333
15,2299,,0.7726963758468628
15,2303,3.2089312076568604,
16,2349,,3.5248379707336426
16,2399,,5.056997299194336
16,2447,3.20419979095459,
17,2449,,2.2284722328186035
17,2499,,1.8632116317749023
17,2549,,4.276895523071289
17,2591,3.0012083053588867,
18,2599,,4.327046871185303
18,2649,,1.7607496976852417
18,2699,,2.541367530822754
18,2735,2.938401460647583,
19,2749,,1.8635501861572266
19,2799,,1.3739237785339355
19,2849,,1.4404301643371582
19,2879,2.9396774768829346,
20,2899,,2.568328380584717
20,2949,,4.2732343673706055
20,2999,,2.419236898422241
20,3023,3.018646717071533,
21,3049,,5.699270248413086
21,3099,,1.434476375579834
21,3149,,3.291959285736084
21,3167,2.887279510498047,
22,3199,,1.5582129955291748
22,3249,,2.0742874145507812
22,3299,,2.8920857906341553
22,3311,2.605201482772827,
23,3349,,2.5329513549804688
23,3399,,1.8259012699127197
23,3449,,2.578217029571533
23,3455,2.75103497505188,
24,3499,,2.088451862335205
24,3549,,1.5811855792999268
24,3599,,2.727196216583252
24,3599,2.7594990730285645,
25,3649,,1.1022734642028809
25,3699,,2.560037136077881
25,3743,2.637610912322998,
26,3749,,2.3032591342926025
26,3799,,1.3260340690612793
26,3849,,3.3118796348571777
26,3887,2.8242733478546143,
27,3899,,1.2090318202972412
27,3949,,2.876852035522461
27,3999,,1.3771920204162598
27,4031,2.544732093811035,
28,4049,,1.717427134513855
28,4099,,4.817389488220215
28,4149,,2.7706260681152344
28,4175,2.6722841262817383,
29,4199,,2.201345205307007
29,4249,,2.8212485313415527
29,4299,,1.5411384105682373
29,4319,2.477017879486084,
30,4349,,2.4806320667266846
30,4399,,1.7609044313430786
30,4449,,1.1304268836975098
30,4463,2.6185126304626465,
31,4499,,1.3888275623321533
31,4549,,4.554554462432861
31,4599,,2.466372489929199
31,4607,2.6157772541046143,
32,4649,,2.3762028217315674
32,4699,,1.6374871730804443
32,4749,,1.7956438064575195
32,4751,2.454771041870117,
33,4799,,2.09517765045166
33,4849,,1.5016741752624512
33,4895,2.6270437240600586,
34,4899,,2.018805980682373
34,4949,,1.8373773097991943
34,4999,,1.817736029624939
34,5039,2.5125789642333984,
35,5049,,1.7816264629364014
35,5099,,2.6255786418914795
35,5149,,1.6806468963623047
35,5183,2.4813928604125977,
36,5199,,2.045248031616211
36,5249,,2.9903061389923096
36,5299,,2.4066059589385986
36,5327,2.3817873001098633,
37,5349,,2.8235130310058594
37,5399,,2.127363443374634
37,5449,,3.615840435028076
37,5471,2.4084367752075195,
38,5499,,1.9374194145202637
38,5549,,1.5663087368011475
38,5599,,2.793627977371216
38,5615,2.479156255722046,
39,5649,,0.6968735456466675
39,5699,,3.0529513359069824
39,5749,,1.5019139051437378
39,5759,2.416450023651123,
40,5799,,1.341062307357788
40,5849,,1.7821769714355469
40,5899,,2.212589740753174
40,5903,2.323436975479126,
41,5949,,1.7389400005340576
41,5999,,2.298748254776001
41,6047,2.28414249420166,
42,6049,,1.9060972929000854
42,6099,,1.3464670181274414
42,6149,,1.2057960033416748
42,6191,2.357919931411743,
43,6199,,1.070858359336853
43,6249,,1.7440983057022095
43,6299,,1.8159427642822266
43,6335,2.2986133098602295,
44,6349,,3.0045361518859863
44,6399,,2.234731912612915
44,6449,,3.405242919921875
44,6479,2.340876817703247,
45,6499,,2.2223525047302246
