epoch,step,train_loss_epoch,train_loss_step
0,49,,1.426429033279419
0,99,,1.3903448581695557
0,149,,1.273052453994751
0,199,,1.2512738704681396
0,249,,1.2792994976043701
0,298,1.9870144128799438,
1,299,,1.2541759014129639
1,349,,1.2170829772949219
1,399,,1.1892309188842773
1,449,,1.2400856018066406
1,499,,1.182194471359253
1,549,,1.1885788440704346
1,597,1.215069055557251,
2,599,,1.151108980178833
2,649,,1.1935267448425293
2,699,,1.2209116220474243
2,749,,1.211524248123169
2,799,,1.1786149740219116
2,849,,1.1778903007507324
2,896,1.1776747703552246,
3,899,,1.1664197444915771
3,949,,1.1351947784423828
3,999,,1.144289255142212
3,1049,,1.137594223022461
3,1099,,1.1791964769363403
3,1149,,1.1612732410430908
3,1195,1.152969241142273,
4,1199,,1.1054695844650269
4,1249,,1.1432292461395264
4,1299,,1.1457141637802124
4,1349,,1.1719328165054321
4,1399,,1.1497178077697754
4,1449,,1.117140769958496
4,1494,1.1383535861968994,
5,1499,,1.1335320472717285
5,1549,,1.1195461750030518
5,1599,,1.1401886940002441
5,1649,,1.1049561500549316
5,1699,,1.1294529438018799
5,1749,,1.11723792552948
5,1793,1.1284469366073608,
6,1799,,1.131972074508667
6,1849,,1.0992909669876099
6,1899,,1.118543028831482
6,1949,,1.1095219850540161
6,1999,,1.1312137842178345
6,2049,,0.8769844174385071
6,2092,1.0724177360534668,
7,2099,,0.9173047542572021
7,2149,,0.7708065509796143
7,2199,,0.8581843376159668
7,2249,,0.7923865914344788
7,2299,,0.7478260397911072
7,2349,,0.7931782603263855
7,2391,0.8386430144309998,
8,2399,,0.7370332479476929
8,2449,,0.7447340488433838
8,2499,,0.7521840333938599
8,2549,,0.6706879138946533
8,2599,,0.7831511497497559
8,2649,,0.6768274307250977
8,2690,0.7397946119308472,
9,2699,,0.7083522081375122
9,2749,,0.6988984942436218
9,2799,,0.6739510297775269
9,2849,,0.6936055421829224
9,2899,,0.672122597694397
9,2949,,0.6571904420852661
9,2989,0.6770148873329163,
10,2999,,0.5410057902336121
10,3049,,0.6910419464111328
10,3099,,0.5445609092712402
10,3149,,0.64772629737854
10,3199,,0.6194974184036255
10,3249,,0.5832713842391968
10,3288,0.6347472667694092,
11,3299,,0.5651270151138306
11,3349,,0.5287615060806274
11,3399,,0.5587158799171448
11,3449,,0.5445520877838135
11,3499,,0.5665951371192932
11,3549,,0.6123592853546143
11,3587,0.6014316082000732,
12,3599,,0.5804087519645691
12,3649,,0.6946724653244019
12,3699,,0.5113465785980225
12,3749,,0.42175209522247314
12,3799,,0.6874586343765259
12,3849,,0.5687023401260376
12,3886,0.5778888463973999,
13,3899,,0.503191351890564
13,3949,,0.4897112250328064
13,3999,,0.5701374411582947
13,4049,,0.6099555492401123
13,4099,,0.5431698560714722
13,4149,,0.490604430437088
13,4185,0.5568069219589233,
14,4199,,0.5416891574859619
14,4249,,0.5174000263214111
14,4299,,0.5426692366600037
14,4349,,0.4225313663482666
14,4399,,0.471874862909317
14,4449,,0.5686788558959961
14,4484,0.5372925996780396,
15,4499,,0.47979724407196045
15,4549,,0.5013260841369629
15,4599,,0.410034716129303
15,4649,,0.49088388681411743
15,4699,,0.4741678833961487
15,4749,,0.4565965533256531
15,4783,0.5246665477752686,
16,4799,,0.7084801197052002
16,4849,,0.4703795313835144
16,4899,,0.5296533703804016
16,4949,,0.520491361618042
16,4999,,0.4695125222206116
16,5049,,0.5114555358886719
16,5082,0.503742516040802,
17,5099,,0.4209880232810974
17,5149,,0.5034154653549194
17,5199,,0.43677452206611633
17,5249,,0.5082968473434448
17,5299,,0.6691396832466125
17,5349,,0.5485707521438599
17,5381,0.49503886699676514,
18,5399,,0.38532131910324097
18,5449,,0.31837743520736694
18,5499,,0.39543768763542175
18,5549,,0.3707816004753113
18,5599,,0.541298508644104
