epoch,step,train_loss_epoch,train_loss_step
0,49,,10.398327827453613
0,99,,8.885784149169922
0,143,8.502541542053223,
1,149,,4.8437371253967285
1,199,,7.880191326141357
1,249,,5.084704399108887
1,287,7.557499408721924,
2,299,,5.982396602630615
2,349,,8.21265983581543
2,399,,11.449007987976074
2,431,6.999963760375977,
3,449,,5.72663688659668
3,499,,7.324148654937744
3,549,,2.9879884719848633
3,575,6.512639045715332,
4,599,,6.868350505828857
4,649,,4.713397979736328
4,699,,6.337164402008057
4,719,5.8700385093688965,
5,749,,6.386491298675537
5,799,,4.596373558044434
5,849,,4.065492630004883
5,863,5.045273303985596,
6,899,,5.33441686630249
6,949,,4.666155815124512
6,999,,3.3234810829162598
6,1007,4.390819549560547,
7,1049,,4.523954391479492
7,1099,,3.8468310832977295
7,1149,,1.9670823812484741
7,1151,4.081921577453613,
8,1199,,5.008151054382324
8,1249,,2.7004008293151855
8,1295,3.7333717346191406,
9,1299,,2.667269229888916
9,1349,,5.518962383270264
9,1399,,4.631623268127441
9,1439,3.595381021499634,
10,1449,,4.132490634918213
10,1499,,2.7730770111083984
10,1549,,3.3214080333709717
10,1583,3.5625741481781006,
11,1599,,2.6704742908477783
11,1649,,8.175727844238281
11,1699,,3.82759428024292
11,1727,3.264784574508667,
12,1749,,3.2770419120788574
12,1799,,5.510976791381836
12,1849,,2.3747522830963135
12,1871,3.2991247177124023,
13,1899,,1.9079570770263672
13,1949,,2.3833396434783936
13,1999,,4.490128517150879
13,2015,3.2291419506073,
14,2049,,3.9053659439086914
14,2099,,4.089544773101807
14,2149,,7.405715465545654
14,2159,3.1311492919921875,
15,2199,,5.298795700073242
15,2249,,3.718055486679077
15,2299,,3.0827581882476807
15,2303,3.1007392406463623,
16,2349,,1.7305057048797607
16,2399,,2.1576333045959473
16,2447,2.981478691101074,
17,2449,,2.476177930831909
17,2499,,2.148202896118164
17,2549,,2.9893381595611572
17,2591,3.072596311569214,
18,2599,,3.8333826065063477
18,2649,,5.320005416870117
18,2699,,3.2572126388549805
18,2735,3.1115450859069824,
19,2749,,3.574671745300293
19,2799,,2.7674131393432617
19,2849,,2.757035493850708
19,2879,3.010350465774536,
20,2899,,6.636745452880859
20,2949,,3.1686105728149414
20,2999,,2.4074344635009766
20,3023,2.8373239040374756,
21,3049,,2.566256523132324
21,3099,,2.1071724891662598
21,3149,,3.0967328548431396
21,3167,2.835435152053833,
22,3199,,2.66096830368042
22,3249,,3.7353179454803467
22,3299,,1.8794469833374023
22,3311,2.7543437480926514,
23,3349,,3.1846871376037598
23,3399,,2.718820333480835
23,3449,,3.1857664585113525
23,3455,2.857961416244507,
24,3499,,3.118041753768921
24,3549,,0.8073886632919312
24,3599,,4.139230251312256
24,3599,2.850250482559204,
25,3649,,1.5018928050994873
25,3699,,1.9739511013031006
25,3743,2.755843162536621,
26,3749,,1.8270254135131836
26,3799,,2.6316914558410645
26,3849,,2.6779448986053467
26,3887,2.65999698638916,
27,3899,,1.8282314538955688
27,3949,,1.7882394790649414
27,3999,,2.9888076782226562
27,4031,2.723658561706543,
28,4049,,2.4263153076171875
28,4099,,2.644272565841675
28,4149,,2.514854907989502
28,4175,2.590561866760254,
29,4199,,1.7618943452835083
29,4249,,3.3049933910369873
29,4299,,2.460524559020996
29,4319,2.652177095413208,
30,4349,,2.5154244899749756
30,4399,,2.6762771606445312
30,4449,,1.7693597078323364
30,4463,2.5775535106658936,
31,4499,,1.9451022148132324
31,4549,,3.0733373165130615
31,4599,,2.057671546936035
31,4607,2.6467983722686768,
32,4649,,1.5474224090576172
32,4699,,2.895376682281494
32,4749,,1.1770093441009521
32,4751,2.4953041076660156,
33,4799,,3.662261962890625
33,4849,,2.950803756713867
33,4895,2.489708185195923,
34,4899,,2.03872013092041
34,4949,,3.066722869873047
34,4999,,2.940028190612793
34,5039,2.4609110355377197,
35,5049,,2.2807726860046387
35,5099,,1.4792941808700562
35,5149,,3.5289146900177
35,5183,2.3784096240997314,
36,5199,,1.0241427421569824
36,5249,,2.15702486038208
36,5299,,2.7608675956726074
36,5327,2.630136251449585,
37,5349,,2.6496176719665527
37,5399,,1.6879839897155762
37,5449,,3.1697182655334473
37,5471,2.4278578758239746,
38,5499,,4.2211384773254395
38,5549,,3.927917003631592
38,5599,,3.6040167808532715
38,5615,2.5430402755737305,
39,5649,,1.6781816482543945
39,5699,,2.378422737121582
39,5749,,1.9971314668655396
39,5759,2.493075132369995,
40,5799,,1.2965067625045776
40,5849,,2.690737247467041
40,5899,,2.3168396949768066
40,5903,2.458211660385132,
