Symbol
CPSF2
YARS2
QDPR
WDR70
CBX3
DDX39B
CSK
TNPO1
HAX1
COPG2
TMX2
TOR1AIP2
SF3B5
DOHH
CNOT3
ADAM10
GMFB
ANXA4
SRPRA
ALDH6A1
GAPDH
SFSWAP
PNPO
PTRH2
EXOSC1
CUL1
NIPBL
SSR1
GFPT1
ALG5
SNX6
PHIP
ENOPH1
NOL6
PYM1
MRPL10
DNAJC9
FARSB
CORO1C
HDHD3
ATP5MF
TIMM8B
USP36
NRBP1
PYCR3
LGALS1
SMARCB1
SUN1
TRMT6
VDAC2
VTN
RPS23
CTDSPL2
AIMP1
NDUFV1
CENPV
PPM1G
NHP2
MRPS28
GNG12
ACADSB
BCAS2
ACOX1
MRPL53
BTF3
PTGES3
C11orf98
CSNK2A2
ENO1
SLX9
EIF3D
AGFG1
PSMF1
NAGK
AP2M1
MAT2B
VPS4A
LAMTOR5
SAFB2
CSNK1A1
PPT1
DCXR
BZW1
RPS3A
MPZL1
ELAC2
ACACA
RPS13
PDIA3
EMC2
CBR1
SPC24
UTP3
SURF6
CTSZ
OGDH
DECR1
PA2G4
TECR
RPL7
SDF4
TKT
TIMM44
MRPS25
PSMD5
MRPL14
DKC1
ATP5ME
MTCH2
UFD1
MRPL43
STX12
TFG
LRRK1
MRPL45
XPOT
VDAC1
ANP32A
DDX46
GNB2
RPL28
PNPT1
AHCTF1
PSMD9
DAXX
H2AX
SLC16A1
PAPSS1
CFL2
EIF3L
GATC
TOX4
LRRC47
VAPB
TM9SF4
DDX54
UBE2V2
MYO1B
YIPF4
TBCB
LUZP1
LPCAT1
LMNB1
RACGAP1
OS9
IPO5
RPS12
MYL6
NPM1
NIP7
NUDCD2
SLTM
SRP19
FH
FAF2
PRDX6
ENAH
DNASE2
PSMD8
HADHA
TEX264
RRM1
WTAP
RANBP2
GEMIN5
POLR1F
COX20
UHRF1
SREK1
REXO2
SUCLG2
MCM6
CRK
SNU13
IMMT
RPL21
PSMC5
UBA1
DCTN2
LSM1
EEF2
KPNA4
UBA6
TIAL1
POLR2I
EIF2B4
SRP9
ARMC1
COIL
ATXN2L
TMEM205
ITGB1
NIPSNAP2
PVR
NME2
HSPA14
CCDC6
BPNT1
ISY1
OSBPL8
TST
AHNAK2
GINS3
NARS1
RBM34
SMARCD2
MIPEP
GART
TOMM70
STIM1
PPP1R9B
NAE1
ATP1B1
EIF3J
PPIB
NNT
EXOC1
NAP1L1
PPP1R8
EMC7
GOLIM4
CUL2
ARHGDIA
PKM
SRPK1
COX4I1
ADK
SCARB2
MKI67
PWP1
REEP5
TBL1XR1
PPP1CA
NDUFB4
COPZ1
RPA1
EHD1
PGM1
RPL34
UQCRC1
MRPL47
CAPRIN1
LDHAL6B
UPF1
NOM1
EIF5A
FKBP8
EIF4E
HMOX2
CMAS
GLUD1
SLC25A12
ADPRS
NFYC
HNRNPH3
APRT
BID
CFL1
GATAD2A
BRIX1
UFC1
PSIP1
MAIP1
SUPT4H1
PBXIP1
FNBP4
NDUFA8
VPS35
XRCC5
FUBP1
LMO7
RPS19
MRE11
ABCE1
MRPS30
SH3GL1
CENPC
PDIA5
STOM
NOL11
MRGBP
RRP36
MTREX
CDC73
TPD52
CEP290
ABHD14B
MTAP
NUP37
ATP5F1B
CC2D1A
SEC23A
UBQLN2
NHERF2
G3BP2
RNPS1
PHB1
SUPV3L1
NUP155
DNAJA2
GNG5
ECH1
HSPE1
SF3B6
POLR2A
LONP1
CDK5RAP3
BAIAP2
TMEM214
LGALS3BP
MAP4
SLC35F6
RPL29
SUPT6H
UGGT1
DLD
ARGLU1
SEL1L
ASPSCR1
P4HA1
DHPS
COX7C
COX7A2
WASL
CHTOP
SUMO1
NSUN2
ALB
PITRM1
NEMF
STOML2
CTSB
SNX3
FKBP9
XRCC1
ECI2
ARCN1
FLII
TK1
YARS1
GATB
FMR1
KCMF1
PRPF4
NCOR2
NDUFA12
YBX1
RRBP1
RPL11
MTDH
HNRNPK
DTD1
PABPC4
DNAJC3
TARS2
MRPL16
PHF5A
OXA1L
DIAPH1
TTN
SYPL1
PGD
SYAP1
NPM3
EIF3K
LAMP1
MRPS18A
SPTLC1
PAM16
LIG1
IMP3
PCCB
DTYMK
PCNP
RCC1
PAIP1
TFAM
NPC2
GLS
CDC42
FLAD1
GPX4
PURA
TXNDC17
ACTN4
GSS
KRT9
F11R
PUM1
ACP1
PEBP1
HIBADH
PLRG1
HAT1
LIMS1
TOLLIP
UQCRFS1
TFB1M
NDUFA6
SAP130
HNRNPUL2
BCKDHB
NXF1
GLG1
PSMC3
BAG6
ABT1
SSRP1
CHMP1A
RPL38
CHRAC1
CLIC1
STX16
LIMA1
CASP3
PTRHD1
XRCC6
GLRX5
RPL27
POLD2
CNPY3
EIF3F
PPP6R3
NDUFA7
C8orf33
PES1
RPS5
KPNA3
HSPA4L
HEATR3
H4C9
TRIP11
NCOR1
FIP1L1
ADAR
SMARCA4
FAM162A
DNAJC8
ALDH18A1
CLPB
ALDH5A1
PRDX3
GTPBP4
GFUS
NDUFAF2
DPYSL2
NGDN
EIF3I
CBR3
ADD1
EIF1
AHSA1
TMEM41B
KIF2A
C19orf53
OPA1
NUDT21
FOXK1
TUBA1C
RPS17
NDUFAF3
NDUFA5
PI4K2A
ATXN2
FN3KRP
CBX1
HCFC1
AKAP8L
PTGES2
EXOC4
PTPRF
COMMD3
SCRN1
CHCHD6
PSMD2
NOP10
SAAL1
HMBS
RNF40
ZW10
CBL
ZFP91
NDRG3
AP2S1
HPRT1
DNAJB11
MRPS17
GINS4
SEH1L
PMPCA
PDLIM5
RAP1GDS1
DHCR7
ESYT2
AP1B1
RPS7
PTMS
SPR
AFG3L2
TPP1
WDR74
PLCB3
PGRMC2
RPL4
TJP1
UBE2A
SRSF5
PFN2
SRP14
C1QBP
POFUT1
GPS1
TOP2B
RRP1B
UBL5
NDUFV2
SNAP23
CEP170
PLAA
TGOLN2
ACAT1
CPD
LRRC59
RAB6A
RING1
HADH
HNRNPUL1
FOXK2
TTLL12
STXBP3
PDCD10
MRPL46
CPNE3
GCDH
PITHD1
MPG
UROD
CLPTM1L
TPI1
RBM7
SH3BGRL
FLYWCH2
YLPM1
HNRNPA1
PSMC6
EZR
RBM3
CPT2
USP10
SNX5
MTA2
HSPA2
SEPTIN7
CHMP4B
ANP32B
SCPEP1
CCDC51
BZW2
PLBD2
NDUFS3
PEA15
SRM
NSF
LYRM7
UBR5
RPL14
NPTN
TUBA4B
TES
RANGAP1
AATF
EEA1
SAMM50
PPP2CA
CPSF1
MMGT1
EBNA1BP2
ATL3
PML
ZCCHC8
NIFK
RNF20
TMCO1
ATP5PD
SFN
RPS3
CALD1
COPS6
MRPL55
MRPL27
LMAN2
MRPL21
RAB11B
VARS1
CAPZB
ERH
GOLGA2
HMGN1
FERMT2
UBE2I
HNRNPU
OCIAD1
RPL19
TPD52L2
API5
PBDC1
MRPL34
ACOT9
AP3B1
HSPB1
TXNL1
ARPC5
SRSF1
UBXN4
NPLOC4
HNRNPF
OSBPL9
TRIP10
CDV3
GTF3C3
HNRNPR
PARK7
NDUFS7
C7orf50
TMEM30A
ABHD10
MRPL38
EIF2S2
RTF2
NDUFA9
U2SURP
MARCKSL1
ETFB
CNN3
TPP2
YWHAG
OSBP
RNF2
TMPO
SFXN1
MINPP1
DNAJC17
HMGA1
COX5A
ARFIP1
UBR7
ADH5
TRABD
CRYZ
EXOSC10
UBXN1
NANS
FARSA
ZNRD2
DNTTIP2
SOD1
KPNA2
DDOST
MRPS14
POP1
CHMP3
PLS3
HSP90AB2P
ATP6V1H
FDFT1
POGLUT3
RPS25
ACAT2
MIA2
EML6
SYNE2
NCBP3
HSD17B12
LYAR
RRS1
SAE1
TMX1
MAGT1
SLC25A1
NUMA1
ADRM1
POLR1A
ZNF326
CANX
PLEC
C19orf25
SELENOF
IKBIP
IVD
MCMBP
RAB7A
DBN1
PRPF19
AKR1A1
ATP6V0A1
NTPCR
LSM6
CTBP2
RPAP3
COPB2
COX5B
TBL3
IGF2R
NDUFB7
DCTN4
LSM12
TKFC
PTGFRN
MOGS
IDI1
POR
ATP13A1
SNAPIN
RPL36AL
GRPEL1
DNAJA1
DSP
ANLN
TRIP6
STAT3
SF3B3
FAM120A
HINT1
DYNC1LI1
PRKAR2A
DNMT1
NUP62
TMEM263
MRPS12
NAXE
TMEM245
TSFM
JPT2
AQR
DRG1
KRBA1
AK4
TAF15
ELOB
ANXA6
ADSL
KPNA6
DNAJB1
GAPVD1
LETM1
SNRPE
EPS15
RRP12
PCBP2
TUBB4B
CFDP1
STX4
SCAF1
SNRNP200
XPO5
SLC25A5
HEATR1
SCAF8
COPB1
MRPS22
MLEC
RBBP5
STXBP1
RAVER1
GADD45GIP1
EPHX1
VRK1
GLA
GRWD1
CCDC47
GTF2F2
MRPL58
NOL7
EIF4A2
FKBP1A
CGGBP1
CKAP5
PSMD11
WDR77
CLTB
MTHFD1L
STX5
MAX
NDUFS2
APEH
ITGB5
RAC1
PPME1
EIF3B
LSM7
SUPT5H
NUDC
SUMF2
ANKFY1
CDC5L
ALDOC
SYMPK
TMED1
GARS1
ABCF2
ZYX
PPIE
CAPZA1
GAR1
CTBP1
KHSRP
PSMB6
NONO
LTA4H
RPL12
TAGLN2
RPL23
NUP35
HGH1
EXOSC4
LEMD2
PRKRA
BAX
SPOUT1
HSDL2
FDPS
HGS
MTX2
NEDD8
TIMM8A
TIMMDC1
RCN2
YTHDF2
RALY
RPL3
MARCKS
PSMB1
TSG101
RIDA
ERLIN2
ASPH
PTBP3
TPM4
UGP2
NAPG
KIF22
EIF2S1
ACLY
ARF5
FLNB
HNRNPH2
DNAJC2
DYNC1LI2
ESYT1
EPB41L2
SEPTIN11
MBNL1
GRSF1
UBTF
NUCKS1
MRPL48
FASN
P3H1
NCOA5
TMED4
AK6
CPOX
TWF2
PQBP1
CYB5R3
ATRX
HSP90AB1
NECTIN2
NOP53
TALDO1
HDDC2
SF1
GUK1
H1-0
MRPL22
PABPC1
MRPS26
RAB33B
ANXA7
SRRT
RPL8
TMED5
NYX
NECAP2
RNH1
OAT
FAF1
RCL1
GOLGA4
FUBP3
RPL30
CHMP2A
SLC39A10
SEC24C
SUN2
ZC3HAV1
GSTK1
FKBP4
S100A13
NAPA
PDHA1
SRSF7
LRPAP1
HBA2
LUC7L2
CTNNA1
FRG1
RPS28
GET3
SRSF4
CYB5B
CISD2
ATP5F1D
GLRX3
NIPSNAP1
GNAI2
CTNNBL1
SDHA
IGF2BP3
SCAMP2
RALB
SLC12A2
NAA50
EML4
SH3GLB1
UCHL5
TFCP2
GLOD4
CMSS1
CCT4
GTPBP1
ACAA1
RBM12
AIMP2
CDK5
HNRNPA0
PIGT
PSMB4
DHX16
HADHB
MRPS9
IPO7
NDUFS4
ARL3
PGM3
DNPEP
GEMIN8
WASF2
ATP6AP1
BASP1
NPEPPS
SMC1A
KIF2C
NRF1
EMC8
MRPL57
RHOG
KIFC1
ZFPL1
STRBP
PSAT1
SAP30BP
MORF4L1
CUX1
PSME1
AURKB
CCDC124
RAB5A
TXNDC5
HDAC2
EPN1
AMPD2
RBX1
CSTF2
RBMXL1
NCAPG
PDIA6
POLR1C
SWAP70
HSD17B8
DDX50
PDCD5
GLO1
MDH1
MYO1C
SRP72
ERMP1
VTA1
LARP4
SART3
LAMB1
AGPS
TUFM
LSM14B
MCU
LARS1
EDC3
IPO4
CEBPZ
CTNNB1
RAD50
PPP1CC
BRI3BP
NENF
NDUFB5
RSF1
ATAD3B
PSMB5
RPL26
PTPN23
MEPCE
PRDX2
DDAH2
ARL6IP5
RPL36A
RPS19BP1
WDR18
RPA2
GNL1
RAB35
P4HB
ATP2A2
MCM7
ACAD9
FBLL1
AFDN
RPL17
APOO
RPL23A
GTF3C1
RFC4
SRSF3
SLC4A7
POLR2H
GOLM1
SUMO2
CD99
CAPNS1
DLG1
RUFY1
NDUFA2
NELFE
SUGP2
DDX21
COPG1
CD59
CIRBP
MSH6
PPP1R12A
TIPRL
TRIM28
CAT
ACP2
ETF1
GNAI3
MGME1
SDF2L1
DARS1
SCFD1
ALKBH5
DDX42
CNPY2
CTNND1
HSPBP1
GIPC1
TPM3
GCN1
NUP58
PRDX4
ETFA
CPSF6
MAP1S
PRPF6
MECR
RPLP0
NUP160
LNPK
CSDE1
CREB1
CREG1
NLN
GRB2
TXNRD1
DDX56
SEC22B
NUP188
MCM5
DNAJA3
HYOU1
DHX9
ALDH3A2
METAP2
RPS2
CISD1
RDX
PCNA
MRPS27
PAFAH1B1
PDP1
BCCIP
IMP4
SERPINH1
ATP5PF
AP1S1
RAB5B
ACBD3
MACROH2A1
DCTPP1
NSDHL
SUZ12
RRM2
GTF2B
ETHE1
PEX14
RAB14
NCLN
GNA13
RBM25
UMPS
PFAS
BOLA2B
LARS2
INTS13
SIPA1
GNL2
DDX5
CDCA8
NOP9
MMTAG2
PDHB
CLIP1
PDCD11
EIF3H
GLRX
UQCRH
TBCC
RPS15A
PYCR1
PSMD14
GMDS
LRWD1
DDI2
GTF2F1
NUDT5
POLR1E
UBE2M
DRAP1
UBQLN1
PFDN4
MRPS34
CHCHD3
CTSA
DLAT
RPP25L
MLF2
SNTB2
RAB3GAP2
LACTB2
CCT5
RCC2
RTN4
CCT6A
RBM27
CNP
EIF4G2
PPP1R7
UQCRB
NFU1
HSPA8
PREP
ALYREF
UBQLN4
SMARCA5
PRKDC
HLA-C
NCAPH
XPNPEP3
PGRMC1
EHMT2
MRPL17
STMN1
THOC6
RCN1
NDUFA4
EARS2
GM2A
TUBB
CSTB
NBN
PLPBP
PALS2
STT3B
COMMD2
MAVS
IARS1
PPP1R14B
RAD23B
TMX3
ACTN1
DAZAP1
NDRG1
CDKN2AIP
EFHD2
TMED2
ACTR2
SNRPF
EMG1
SET
GPD2
ATP5MK
SF3A3
MRPL37
EPS15L1
KNOP1
NUP133
DAG1
PRPF3
ASH2L
CLCC1
MYCBP
FXR1
HEXB
SLC25A6
MICOS10
PSME3
MRPL30
HTATIP2
SBDS
SNRNP70
MFAP1
NOC4L
GCLM
INTS12
TCERG1
IRGQ
PAICS
UQCRC2
SH3GLB2
CNBP
LASP1
HYPK
SRI
EIF5B
IQGAP1
TPR
PRDX1
PCBP3
ARMCX3
RPRD1A
ACTL6A
PTK7
QSOX2
PRMT5
TRMT10C
RPS26
CLASP1
PPP1R18
SLC25A13
RRAS2
RAD23A
AKR1B1
TRAPPC3
COPS8
MIA3
ENGASE
CACYBP
HTRA2
FXR2
ECHDC1
HMGCL
PIGS
NDUFB2
MRI1
STX17
BAD
PHPT1
PPP1CB
PPIF
NIT1
SERPINB6
MRPL9
DCTN1
ABRACL
RAB5C
AP2A1
COLGALT1
ZC3H4
PREB
RPS15
STRN3
KPNB1
RAE1
MFN2
DNAJC10
PDLIM1
KIF11
CBX5
WDR5
PRPF38A
SUPT16H
GMPPB
UBE2L3
SLC2A1
RNMT
EIF4H
EIF4A3
MYO6
TMSB4X
SPTBN1
MRPL4
GMPS
EFTUD2
WIZ
EXOC7
RBM22
DHODH
MRPL1
SSR3
GORASP2
NDUFA13
PICALM
ZNF638
TOP2A
ELAVL1
ARL2
RPL35
EIF2AK2
CTSD
LRRFIP1
MSH2
ACTBL2
POGZ
USP14
CLTC
ACOT13
ARID1A
RBM19
AUP1
OGA
RBM39
CSTF3
CAP1
MYH14
NMT1
NUP85
DYNC1H1
PLXNB2
HMGCS1
HSP90AA1
DENR
NFS1
NDUFS1
PGAM1
TOP1
THEM6
EEF1A2
CERS2
DDX6
GNB1
PPIL1
TRNT1
PHB2
PABPN1
PSMA1
TASOR
TRIM33
HSPD1
SARNP
CPNE1
HCCS
PSMA2
INCENP
OSTC
LAMP2
NAT10
TPM1
HSPA4
PFDN6
PTPN1
MRPS2
VPS4B
FSCN1
DPF2
ECHS1
EXOSC8
GNPNAT1
SNRPA
NAMPT
RSL1D1
NDUFAF7
ACOT7
STIP1
TTC22
EMC10
PPP2R1A
BCL2L13
KLC2
HSD17B4
CD2AP
LYPLA2
PFDN2
FABP5
TRIR
BAZ1A
QKI
MAD1L1
PUS1
SEPTIN8
SRSF10
CAMKV
CALU
PHF6
RPS8
LAP3
PUS7
CLINT1
DFFA
NOP56
EIF6
NME1
SMARCC2
MRPL15
RAB3GAP1
ESF1
WDR43
CAND1
CMC2
LIN7C
MED15
GLYR1
EIF2S3
EDF1
RPL22
PTPN11
CENPF
SNAP29
PBRM1
PDHX
ZRANB2
SAMD1
PAF1
TOMM34
NOP16
POLR1D
DDX10
MTA3
ALDOA
RPRD2
ACIN1
PEPD
HTATSF1
PLS1
SLC25A10
PIGK
VPS25
MIF
SLC27A4
YIPF5
PSMA3
GAA
ADI1
RAN
RDH14
SNW1
APOOL
RO60
GNAQ
SEC61B
MTIF2
KIF4A
H1-5
SLC4A1AP
DNAJC7
PCM1
ATP5F1A
NOSIP
PYGB
ARPC4
PRRC2A
CYC1
MRPL23
APC2
ERBIN
CLPP
WBP11
U2AF2
KAT7
GPI
GYG1
EIF4B
DHX8
MRPS33
MIX23
MRPS6
SRP68
MRTO4
VPS26A
PDXK
AKR7A2
ATL2
DBNL
PRPS1
MCCC1
UBAP2L
EBAG9
PACSIN2
NACC1
YWHAQ
RUVBL1
AKAP8
SEC23IP
SCAF4
TOMM5
THRAP3
NCAPD2
YWHAH
SF3B2
RAB18
PCYOX1
PFDN1
USO1
SELENOH
REPS1
MAK16
LZIC
ACTR1A
RELA
MSN
GSPT1
HMG20A
NUCB2
SARS2
MANF
VIM
SPCS3
RPS24
PPAN
OSTF1
KTN1
SMCHD1
PSMA5
RPS16
PSMA6
DHX30
RPS10
GALNT2
RPS6
AKAP1
PPP1R10
LAS1L
AARS1
COPS4
GNA11
ATP6V1B2
SNRPD3
EIF3G
MRRF
CRNKL1
AK2
SACM1L
RBMX
TACC1
CTSC
AAMP
LDHA
IMPDH2
MRPL49
DHX15
NIF3L1
TIMM9
LMAN1
AIP
LARP4B
RPS14
MPHOSPH10
BUD31
B2M
SCRIB
SMN2
PDCD4
HUWE1
TLN1
ATP1A1
TMEM109
PRKAA1
SNRPB2
NCEH1
MACF1
STX6
AP2B1
TP53BP1
DSG2
CPSF7
NDUFB3
CLUH
PFN1
HK1
EPRS1
PHAX
PSMD12
PDE12
LEMD3
COPE
OTUB1
ISOC2
GTF2I
STAMBP
PDLIM7
UBE2S
BLMH
RPN2
ZC3H18
DDT
PSMC1
NUP54
GRHPR
CAD
BCLAF1
IGF2BP2
ARPC1A
CNN2
RPF2
NUDT1
CYB5A
SLC7A1
NOC2L
SNX27
Unnamed: 727
STX7
HEBP1
ACADVL
RPL7L1
PGP
RPL13
EXOSC9
ANXA2
PON2
DDX23
RPL36
SRSF9
CYRIB
TM9SF3
PITPNB
SRP54
CARS1
LIG3
COMT
RPL35A
SPTAN1
ANXA1
ABCB6
KRT18
ADSS2
RPL5
NDUFB6
FIS1
PGK1
BLVRB
SUGT1
TSR1
SSBP1
MRPL50
SMARCE1
EIF4A1
CORO1B
PSMD10
RHOC
CKAP4
HDHD5
TUBB3
TRA2A
YBX3
NUDCD1
OXCT1
AAK1
MRPL41
LARP1
MRPL18
RPS4X
PCMT1
UBLCP1
PFDN5
MRPL11
LNPEP
ALDH7A1
RBM28
NAA15
NOC3L
ILF3
MPHOSPH6
FLOT1
SUCLA2
PSAP
SAP18
RAD21
NCSTN
TUBB2B
STT3A
GGH
PPP3CA
ALDH16A1
MYH9
TXNDC12
STAG2
CTR9
PTK2
RTRAF
TCEA1
OGFR
RFC5
HNRNPL
SNX1
SMC2
PRP4K
THOC2
CSE1L
CUTA
BOP1
PDCD6IP
SCP2
GOLM2
NOP2
DYNC1I2
WDR55
CCT7
MCM2
PRKAR1A
MRPS16
ARPC1B
MDC1
LARP7
CHID1
PSMC4
QTRT1
CELF1
GALK1
ANXA11
MACROD1
MRPL12
MRPS7
EIF3M
SLC1A5
UBL4A
LRRC40
MRPL33
IDH1
AHCY
DHX33
CTPS1
WDR1
MAP7D1
PLD3
RPL7A
STRAP
RAB8A
ATOX1
TMEM123
RBM26
NAP1L4
NUSAP1
RSU1
PDCD6
DPP3
FAM136A
NUP98
CHMP4A
ABI1
TMTC3
CUL3
WBP2
NUP107
UBAP2
NUCB1
TMED7
HNRNPA3
HDGFL2
PDS5A
RTCA
ATP6V0D1
NSFL1C
AP1G1
EIF5
GDI2
BSG
AASDHPPT
QARS1
RPS21
TMX4
CLTA
M6PR
EXOSC7
ILF2
DPM3
SRRM2
DDX3X
PPIL3
DDX17
LAMTOR2
RBM15
SNRPC
EMC4
NADK2
MCCC2
POLE3
DNPH1
NDUFB8
IDH2
DCPS
SGTA
CD47
CWC15
CSNK2B
CHD4
COPS2
HSP90B1
NACA
LSS
RBM12B
UFM1
UTRN
DHX37
RRP8
PRAF2
RPL24
TBRG4
NUP50
RFC3
UTP20
THOP1
MECP2
ARHGAP1
GOT1
PPA2
ARHGEF1
POLDIP3
TRUB1
EXOSC5
S100A10
CZIB
LMNA
PPIH
POLR2C
ATP5PB
RPS9
FBL
WARS1
LBR
LOC128706665
TERF2
ATIC
TOMM22
THUMPD1
MRPL19
SCAF11
MTHFD1
