epoch,step,train_loss_epoch,train_loss_step
0,49,,1.4634578227996826
0,99,,1.3738420009613037
0,149,,1.3182597160339355
0,199,,1.2743608951568604
0,249,,1.2716865539550781
0,298,2.1517751216888428,
1,299,,1.2327086925506592
1,349,,1.2170547246932983
1,399,,1.2154731750488281
1,449,,1.2386198043823242
1,499,,1.2176249027252197
1,549,,1.173736810684204
1,597,1.2180157899856567,
2,599,,1.1755633354187012
2,649,,1.1486538648605347
2,699,,1.201409101486206
2,749,,1.198314905166626
2,799,,1.1633533239364624
2,849,,1.1913862228393555
2,896,1.1772375106811523,
3,899,,1.1639862060546875
3,949,,1.2003923654556274
3,999,,1.1404377222061157
3,1049,,1.1717743873596191
3,1099,,1.1712839603424072
3,1149,,1.1464227437973022
3,1195,1.155559778213501,
4,1199,,1.1223459243774414
4,1249,,1.1247806549072266
4,1299,,1.167567491531372
4,1349,,1.1180384159088135
4,1399,,1.1511884927749634
4,1449,,1.1313796043395996
4,1494,1.1388927698135376,
5,1499,,1.1187541484832764
5,1549,,1.129408597946167
5,1599,,1.1351667642593384
5,1649,,1.1518539190292358
5,1699,,1.1207544803619385
5,1749,,1.1838324069976807
5,1793,1.1263055801391602,
6,1799,,1.1291778087615967
6,1849,,1.1075993776321411
6,1899,,1.134225606918335
6,1949,,1.0985383987426758
6,1999,,1.0971319675445557
6,2049,,1.0887203216552734
6,2092,1.1184296607971191,
7,2099,,1.0929419994354248
7,2149,,1.1011592149734497
7,2199,,1.1544334888458252
7,2249,,1.1326146125793457
7,2299,,1.1210740804672241
7,2349,,1.1496777534484863
7,2391,1.1136585474014282,
8,2399,,1.1222102642059326
8,2449,,1.1127798557281494
8,2499,,1.1065731048583984
8,2549,,1.1017428636550903
8,2599,,1.0804431438446045
8,2649,,1.0895376205444336
8,2690,1.0863566398620605,
9,2699,,0.878707766532898
9,2749,,0.9205689430236816
9,2799,,0.8448535799980164
9,2849,,0.8381156921386719
9,2899,,0.7266159653663635
9,2949,,0.8869901299476624
9,2989,0.8267824649810791,
10,2999,,0.8042738437652588
10,3049,,0.7791181206703186
10,3099,,0.6973504424095154
10,3149,,0.6720341444015503
10,3199,,0.7556238770484924
10,3249,,0.65093594789505
10,3288,0.7165597081184387,
11,3299,,0.668756365776062
11,3349,,0.7225010991096497
11,3399,,0.7111319899559021
11,3449,,0.652255117893219
11,3499,,0.6814285516738892
11,3549,,0.6617069244384766
11,3587,0.6551761627197266,
12,3599,,0.7545307278633118
12,3649,,0.6684418320655823
12,3699,,0.5581426024436951
12,3749,,0.7318525314331055
12,3799,,0.6467011570930481
12,3849,,0.628473699092865
12,3886,0.6152676343917847,
13,3899,,0.5942823886871338
13,3949,,0.45408928394317627
13,3999,,0.5406898856163025
13,4049,,0.6022063493728638
13,4099,,0.5945944786071777
13,4149,,0.5223426818847656
13,4185,0.5903434753417969,
14,4199,,0.6106808185577393
14,4249,,0.4107011556625366
14,4299,,0.5645582675933838
14,4349,,0.5685538053512573
14,4399,,0.5112794041633606
14,4449,,0.5659645795822144
14,4484,0.5629774332046509,
15,4499,,0.5794867277145386
15,4549,,0.4955028295516968
15,4599,,0.5817097425460815
15,4649,,0.5156127214431763
15,4699,,0.5199874043464661
15,4749,,0.5563476085662842
15,4783,0.5404565334320068,
16,4799,,0.47652679681777954
16,4849,,0.49511152505874634
16,4899,,0.4284721910953522
16,4949,,0.46105626225471497
16,4999,,0.585628867149353
16,5049,,0.6191274523735046
16,5082,0.5211299657821655,
17,5099,,0.49293917417526245
17,5149,,0.6750245690345764
17,5199,,0.4855736494064331
17,5249,,0.5160952210426331
17,5299,,0.4515146017074585
17,5349,,0.5103845596313477
17,5381,0.5070844888687134,
18,5399,,0.4552886486053467
18,5449,,0.49697446823120117
18,5499,,0.5080054998397827
18,5549,,0.567254364490509
18,5599,,0.5098686218261719
18,5649,,0.5392465591430664
18,5680,0.49245521426200867,
19,5699,,0.4916881024837494
19,5749,,0.4588097929954529
19,5799,,0.41493093967437744
19,5849,,0.37683576345443726
19,5899,,0.5432071089744568
19,5949,,0.4539308249950409
19,5979,0.4755284786224365,
20,5999,,0.46600988507270813
20,6049,,0.3234117925167084
20,6099,,0.40423527359962463
20,6149,,0.4400259256362915
20,6199,,0.4708935618400574
20,6249,,0.48308420181274414
20,6278,0.46322712302207947,
21,6299,,0.4758872091770172
21,6349,,0.5164405107498169
21,6399,,0.47765231132507324
21,6449,,0.5414297580718994
21,6499,,0.45750194787979126
21,6549,,0.42504504323005676
21,6577,0.4470363259315491,
22,6599,,0.39527198672294617
22,6649,,0.4928281903266907
22,6699,,0.48696935176849365
22,6749,,0.4363347291946411
22,6799,,0.36839956045150757
22,6849,,0.40810635685920715
22,6876,0.4412374198436737,
23,6899,,0.39942800998687744
23,6949,,0.44132763147354126
23,6999,,0.4761984646320343
23,7049,,0.4221067428588867
23,7099,,0.5851761102676392
23,7149,,0.4261661767959595
23,7175,0.4238924980163574,
24,7199,,0.3700251281261444
24,7249,,0.35261231660842896
24,7299,,0.4846387505531311
24,7349,,0.48100441694259644
24,7399,,0.36099469661712646
24,7449,,0.4495238661766052
24,7474,0.4166725277900696,
25,7499,,0.40681397914886475
25,7549,,0.4720602035522461
25,7599,,0.5423206090927124
25,7649,,0.3985936641693115
25,7699,,0.36102378368377686
25,7749,,0.313032329082489
25,7773,0.40470314025878906,
26,7799,,0.39590662717819214
26,7849,,0.37784525752067566
26,7899,,0.41176384687423706
26,7949,,0.4199966490268707
26,7999,,0.4876375198364258
26,8049,,0.4711397886276245
26,8072,0.39804771542549133,
27,8099,,0.3775026202201843
27,8149,,0.3931998610496521
27,8199,,0.34706467390060425
27,8249,,0.3059766888618469
27,8299,,0.43489208817481995
27,8349,,0.42021647095680237
27,8371,0.3850017488002777,
28,8399,,0.36085832118988037
28,8449,,0.3875877261161804
28,8499,,0.2879137396812439
28,8549,,0.4329621493816376
28,8599,,0.3434460461139679
28,8649,,0.3838002681732178
28,8670,0.3768508732318878,
29,8699,,0.2703915238380432
29,8749,,0.4240809679031372
29,8799,,0.3901607394218445
29,8849,,0.3223436772823334
29,8899,,0.5247140526771545
29,8949,,0.43531155586242676
29,8969,0.3628029227256775,
30,8999,,0.4876261055469513
30,9049,,0.41674402356147766
30,9099,,0.44273969531059265
30,9149,,0.36229732632637024
30,9199,,0.3904683589935303
30,9249,,0.3972261846065521
30,9268,0.3607010841369629,
31,9299,,0.30257469415664673
31,9349,,0.28397005796432495
31,9399,,0.4630986452102661
31,9449,,0.4649585783481598
31,9499,,0.3777977228164673
31,9549,,0.24417737126350403
31,9567,0.3473191559314728,
32,9599,,0.4996970295906067
32,9649,,0.2888442277908325
32,9699,,0.46742600202560425
32,9749,,0.32992786169052124
32,9799,,0.33392125368118286
32,9849,,0.4449736177921295
32,9866,0.34010010957717896,
33,9899,,0.2689063847064972
33,9949,,0.36369645595550537
33,9999,,0.33764368295669556
33,10049,,0.3615100681781769
