epoch,step,train_loss_epoch,train_loss_step
0,49,,1.4614804983139038
0,99,,1.3011597394943237
0,149,,1.249094009399414
0,199,,1.2343237400054932
0,249,,1.0439953804016113
0,298,2.917357921600342,
1,299,,1.0927155017852783
1,349,,1.1208139657974243
1,399,,1.0928723812103271
1,449,,0.9624837040901184
1,499,,0.9308309555053711
1,549,,1.0539792776107788
1,597,1.030542016029358,
2,599,,0.9603051543235779
2,649,,0.9554979801177979
2,699,,0.9699252843856812
2,749,,0.8812962770462036
2,799,,0.9804463386535645
2,849,,0.8477363586425781
2,896,0.9205842018127441,
3,899,,0.8851637840270996
3,949,,0.9402849674224854
3,999,,0.783068060874939
3,1049,,0.7898117303848267
3,1099,,0.7452791929244995
3,1149,,0.8125603199005127
3,1195,0.8401162624359131,
4,1199,,0.7854774594306946
4,1249,,0.8547958135604858
4,1299,,0.7430319786071777
4,1349,,0.7421072721481323
4,1399,,0.8571269512176514
4,1449,,0.7117968797683716
4,1494,0.7732492089271545,
5,1499,,0.7295990586280823
5,1549,,0.7051945924758911
5,1599,,0.716729462146759
5,1649,,0.8619964122772217
5,1699,,0.6421592235565186
5,1749,,0.6852704286575317
5,1793,0.7185375094413757,
6,1799,,0.7292124032974243
6,1849,,0.7112963199615479
6,1899,,0.692184567451477
6,1949,,0.62519371509552
6,1999,,0.690941572189331
6,2049,,0.6336742639541626
6,2092,0.6754950881004333,
7,2099,,0.5500627160072327
7,2149,,0.7138353586196899
7,2199,,0.6906916499137878
7,2249,,0.6536034345626831
7,2299,,0.6181037425994873
7,2349,,0.675972580909729
7,2391,0.6298946142196655,
8,2399,,0.6518290042877197
8,2449,,0.6087551116943359
8,2499,,0.46999311447143555
8,2549,,0.5753777027130127
8,2599,,0.5458549857139587
8,2649,,0.46965235471725464
8,2690,0.5956977605819702,
9,2699,,0.6842322945594788
9,2749,,0.6922035217285156
9,2799,,0.4993448853492737
9,2849,,0.560940146446228
9,2899,,0.6534894704818726
9,2949,,0.6568698287010193
9,2989,0.5602400302886963,
10,2999,,0.48055315017700195
10,3049,,0.5306968092918396
10,3099,,0.6050757169723511
10,3149,,0.5329478979110718
10,3199,,0.4850268065929413
10,3249,,0.49228376150131226
10,3288,0.5361040830612183,
11,3299,,0.507799506187439
11,3349,,0.495582640171051
11,3399,,0.49225330352783203
11,3449,,0.46777546405792236
11,3499,,0.5245737433433533
11,3549,,0.47408628463745117
11,3587,0.5093128085136414,
12,3599,,0.5248411893844604
12,3649,,0.5050054788589478
12,3699,,0.5474380254745483
12,3749,,0.5639455914497375
12,3799,,0.5246191024780273
12,3849,,0.43435490131378174
12,3886,0.487331748008728,
13,3899,,0.4527701437473297
13,3949,,0.41984400153160095
13,3999,,0.4402640759944916
13,4049,,0.45920464396476746
13,4099,,0.4720841646194458
13,4149,,0.4992450475692749
13,4185,0.47104203701019287,
14,4199,,0.3917370140552521
14,4249,,0.3618805706501007
14,4299,,0.48078835010528564
14,4349,,0.5482268929481506
14,4399,,0.4288237690925598
14,4449,,0.4590494632720947
14,4484,0.4511876404285431,
15,4499,,0.4798845052719116
15,4549,,0.5801631212234497
15,4599,,0.3496907353401184
15,4649,,0.3831048905849457
15,4699,,0.46023935079574585
15,4749,,0.3481011390686035
15,4783,0.43547874689102173,
16,4799,,0.4282644987106323
16,4849,,0.48647844791412354
16,4899,,0.3781757950782776
16,4949,,0.4900745749473572
16,4999,,0.37706223130226135
16,5049,,0.5351114273071289
16,5082,0.42131662368774414,
17,5099,,0.393436074256897
17,5149,,0.5604417324066162
17,5199,,0.3297876715660095
17,5249,,0.3702412545681
17,5299,,0.3086654543876648
17,5349,,0.4154016077518463
17,5381,0.41063451766967773,
18,5399,,0.44712767004966736
18,5449,,0.36765509843826294
18,5499,,0.41702884435653687
18,5549,,0.27296358346939087
18,5599,,0.47069424390792847
18,5649,,0.4644007384777069
18,5680,0.39382484555244446,
19,5699,,0.32221412658691406
19,5749,,0.2762204110622406
19,5799,,0.4149630665779114
19,5849,,0.2724109888076782
19,5899,,0.39100390672683716
19,5949,,0.30251652002334595
19,5979,0.37566524744033813,
20,5999,,0.3048051595687866
20,6049,,0.44852739572525024
20,6099,,0.42898300290107727
20,6149,,0.2579924166202545
20,6199,,0.3195565342903137
20,6249,,0.47460025548934937
20,6278,0.3637601435184479,
21,6299,,0.3221806287765503
21,6349,,0.27370062470436096
21,6399,,0.406552791595459
21,6449,,0.39463353157043457
21,6499,,0.4274892807006836
21,6549,,0.26790565252304077
21,6577,0.3525860011577606,
22,6599,,0.4645385444164276
22,6649,,0.2720259428024292
22,6699,,0.42631226778030396
22,6749,,0.36833056807518005
22,6799,,0.3033524751663208
22,6849,,0.4961012005805969
22,6876,0.3357904255390167,
23,6899,,0.3037986159324646
23,6949,,0.3074427545070648
23,6999,,0.23245029151439667
23,7049,,0.35391703248023987
23,7099,,0.3963099718093872
23,7149,,0.2929478883743286
23,7175,0.32857170701026917,
24,7199,,0.3122289180755615
24,7249,,0.25100091099739075
24,7299,,0.3681645691394806
24,7349,,0.27996793389320374
24,7399,,0.3401646018028259
24,7449,,0.23681676387786865
24,7474,0.31355419754981995,
25,7499,,0.2940444052219391
25,7549,,0.4165092408657074
25,7599,,0.354905903339386
25,7649,,0.33747828006744385
25,7699,,0.30777686834335327
25,7749,,0.31863927841186523
25,7773,0.30348023772239685,
26,7799,,0.29388511180877686
26,7849,,0.3178517818450928
26,7899,,0.3119787573814392
26,7949,,0.28728798031806946
26,7999,,0.2551746666431427
26,8049,,0.1807473599910736
26,8072,0.29203787446022034,
27,8099,,0.39362990856170654
27,8149,,0.2530699372291565
27,8199,,0.3161271810531616
27,8249,,0.2534642219543457
27,8299,,0.23467637598514557
27,8349,,0.2796258330345154
27,8371,0.2806720435619354,
28,8399,,0.24662770330905914
28,8449,,0.2706984877586365
28,8499,,0.22815068066120148
28,8549,,0.3480361998081207
28,8599,,0.3000321388244629
28,8649,,0.26005011796951294
28,8670,0.2702939212322235,
29,8699,,0.24515390396118164
29,8749,,0.18216103315353394
29,8799,,0.21221981942653656
29,8849,,0.29962438344955444
29,8899,,0.21488672494888306
29,8949,,0.20935982465744019
29,8969,0.25355204939842224,
30,8999,,0.15046274662017822
30,9049,,0.18665088713169098
30,9099,,0.37022775411605835
30,9149,,0.23635706305503845
30,9199,,0.14428643882274628
30,9249,,0.3370240032672882
30,9268,0.25265902280807495,
31,9299,,0.19623148441314697
31,9349,,0.20457807183265686
31,9399,,0.19992545247077942
31,9449,,0.2349996566772461
31,9499,,0.21283262968063354
31,9549,,0.22680522501468658
31,9567,0.23449993133544922,
32,9599,,0.24070067703723907
32,9649,,0.19807787239551544
32,9699,,0.17422908544540405
32,9749,,0.28194621205329895
32,9799,,0.22306053340435028
32,9849,,0.31734412908554077
32,9866,0.22544527053833008,
33,9899,,0.21456116437911987
33,9949,,0.10434089601039886
33,9999,,0.32716983556747437
33,10049,,0.2685037851333618
33,10099,,0.18518319725990295
33,10149,,0.22437310218811035
33,10165,0.21341228485107422,
34,10199,,0.12029119580984116
34,10249,,0.07002223283052444
34,10299,,0.13431385159492493
34,10349,,0.1485515981912613
34,10399,,0.27643996477127075
34,10449,,0.3653707504272461
34,10464,0.20490600168704987,
35,10499,,0.11876488476991653
35,10549,,0.13810712099075317
35,10599,,0.18715797364711761
35,10649,,0.28640216588974
35,10699,,0.2495691180229187
35,10749,,0.24529683589935303
35,10763,0.2041606605052948,
36,10799,,0.13984520733356476
36,10849,,0.22059094905853271
36,10899,,0.18321655690670013
36,10949,,0.09982921928167343
36,10999,,0.20355436205863953
36,11049,,0.15718436241149902
36,11062,0.1941325068473816,
37,11099,,0.12553079426288605
37,11149,,0.28376924991607666
37,11199,,0.18518579006195068
37,11249,,0.16107043623924255
37,11299,,0.1623968929052353
37,11349,,0.2058812975883484
37,11361,0.177895188331604,
38,11399,,0.1341647058725357
38,11449,,0.08846938610076904
38,11499,,0.25837504863739014
38,11549,,0.24958543479442596
38,11599,,0.16564792394638062
38,11649,,0.19453653693199158
38,11660,0.17076316475868225,
39,11699,,0.20212185382843018
39,11749,,0.09622074663639069
39,11799,,0.09492243081331253
39,11849,,0.24210844933986664
39,11899,,0.17314684391021729
39,11949,,0.2064351588487625
39,11959,0.1608147919178009,
40,11999,,0.13827469944953918
40,12049,,0.131338968873024
40,12099,,0.12412458658218384
40,12149,,0.10827840864658356
40,12199,,0.12772300839424133
40,12249,,0.11767248809337616
40,12258,0.1510525345802307,
41,12299,,0.18343640863895416
