epoch,step,train_loss_epoch,train_loss_step
0,49,,13.238853454589844
0,99,,7.966915607452393
0,144,8.000576972961426,
1,149,,12.360828399658203
1,199,,8.387137413024902
1,249,,6.960923194885254
1,289,7.336038589477539,
2,299,,6.854619979858398
2,349,,10.325193405151367
2,399,,11.99652099609375
2,434,6.5315093994140625,
3,449,,5.734107494354248
3,499,,5.1803812980651855
3,549,,5.157812595367432
3,579,5.689973831176758,
4,599,,4.572032928466797
4,649,,4.488447666168213
4,699,,5.039602279663086
4,724,4.922358512878418,
5,749,,6.74996280670166
5,799,,3.088207960128784
5,849,,7.026385307312012
5,869,4.573070049285889,
6,899,,6.532604694366455
6,949,,1.9257001876831055
6,999,,3.3646883964538574
6,1014,4.074680328369141,
7,1049,,2.2660274505615234
7,1099,,3.1243739128112793
7,1149,,1.737806797027588
7,1159,3.904252290725708,
8,1199,,3.8172719478607178
8,1249,,2.7807464599609375
8,1299,,5.465816497802734
8,1304,3.7491016387939453,
9,1349,,5.659039497375488
9,1399,,3.8254499435424805
9,1449,,4.499473571777344
9,1449,3.6985082626342773,
10,1499,,2.678928852081299
10,1549,,1.8017785549163818
10,1594,3.2530484199523926,
11,1599,,2.9045286178588867
11,1649,,2.6100034713745117
11,1699,,2.530153751373291
11,1739,3.42504620552063,
12,1749,,1.7396836280822754
12,1799,,5.804940700531006
12,1849,,4.4411115646362305
12,1884,3.466627597808838,
13,1899,,1.5036933422088623
13,1949,,4.667372226715088
13,1999,,4.857001304626465
13,2029,3.0047056674957275,
14,2049,,5.610417366027832
14,2099,,4.31278133392334
14,2149,,2.9698076248168945
14,2174,3.2008121013641357,
15,2199,,4.088298797607422
15,2249,,1.1820884943008423
15,2299,,2.6333937644958496
15,2319,3.1134941577911377,
16,2349,,3.2410645484924316
16,2399,,3.4036271572113037
16,2449,,2.9380316734313965
16,2464,2.9797749519348145,
17,2499,,1.068820834159851
17,2549,,3.0132200717926025
17,2599,,4.555309295654297
17,2609,2.9005579948425293,
18,2649,,3.895905017852783
18,2699,,2.548325777053833
18,2749,,2.729004383087158
18,2754,2.8064420223236084,
19,2799,,2.34151029586792
19,2849,,1.5851086378097534
19,2899,,3.2768397331237793
19,2899,2.755868911743164,
20,2949,,3.4087014198303223
20,2999,,5.569363117218018
20,3044,2.8145594596862793,
21,3049,,3.9861059188842773
21,3099,,3.3667855262756348
21,3149,,2.3291072845458984
21,3189,2.728572130203247,
22,3199,,1.8322176933288574
22,3249,,3.4694838523864746
22,3299,,4.08260440826416
22,3334,2.7305784225463867,
23,3349,,2.6076364517211914
23,3399,,2.3346076011657715
23,3449,,2.528712511062622
23,3479,2.7022945880889893,
24,3499,,0.96109938621521
24,3549,,1.3274548053741455
24,3599,,1.9135627746582031
24,3624,2.8687875270843506,
25,3649,,2.3138251304626465
25,3699,,1.0932018756866455
25,3749,,2.5506772994995117
25,3769,2.5879359245300293,
26,3799,,2.9438836574554443
26,3849,,2.9876160621643066
26,3899,,2.174321413040161
26,3914,2.73266863822937,
27,3949,,2.4397525787353516
27,3999,,2.1578664779663086
27,4049,,4.057923793792725
27,4059,2.639589786529541,
28,4099,,2.6071691513061523
28,4149,,2.8955652713775635
28,4199,,2.312382936477661
28,4204,2.598590135574341,
29,4249,,1.9170737266540527
29,4299,,1.820761799812317
29,4349,,4.1890153884887695
29,4349,2.735943078994751,
30,4399,,2.816854953765869
30,4449,,3.496738910675049
30,4494,2.6287615299224854,
