epoch,step,train_loss_epoch,train_loss_step
0,49,,1.431227207183838
0,99,,1.349665641784668
0,149,,1.3198692798614502
0,199,,1.3203222751617432
0,249,,1.3118091821670532
0,298,2.2038204669952393,
1,299,,1.2842826843261719
1,349,,1.2431883811950684
1,399,,1.2252742052078247
1,449,,1.2112568616867065
1,499,,1.1954138278961182
1,549,,1.1910197734832764
1,597,1.226869821548462,
2,599,,1.1942360401153564
2,649,,1.2046077251434326
2,699,,1.2077385187149048
2,749,,1.1486477851867676
2,799,,1.1850636005401611
2,849,,1.1440314054489136
2,896,1.1876606941223145,
3,899,,1.203012228012085
3,949,,1.1837149858474731
3,999,,1.1896450519561768
3,1049,,1.1461093425750732
3,1099,,1.1483476161956787
3,1149,,1.150990605354309
3,1195,1.1639877557754517,
4,1199,,1.135422706604004
4,1249,,1.1407790184020996
4,1299,,1.159738302230835
4,1349,,1.1348893642425537
4,1399,,1.1497833728790283
4,1449,,1.157856822013855
4,1494,1.146175742149353,
5,1499,,1.121518611907959
5,1549,,1.1348257064819336
5,1599,,1.1372628211975098
5,1649,,1.1473190784454346
5,1699,,1.1099169254302979
5,1749,,1.1558709144592285
5,1793,1.1350980997085571,
6,1799,,1.1220812797546387
6,1849,,1.1186988353729248
6,1899,,0.939093828201294
6,1949,,1.0298564434051514
6,1999,,1.0816786289215088
6,2049,,0.9632909893989563
6,2092,0.9789855480194092,
7,2099,,0.9257519245147705
7,2149,,0.8922994136810303
7,2199,,0.7342816591262817
7,2249,,0.8408928513526917
7,2299,,0.7727875709533691
7,2349,,0.8290085792541504
7,2391,0.8304935097694397,
8,2399,,0.9142857789993286
8,2449,,0.7965252995491028
8,2499,,0.7589699625968933
8,2549,,0.7085846662521362
8,2599,,0.8931882381439209
8,2649,,0.7102329134941101
8,2690,0.7694083452224731,
9,2699,,0.7976757287979126
9,2749,,0.7466715574264526
9,2799,,0.6393542289733887
9,2849,,0.8143314123153687
9,2899,,0.7460817098617554
9,2949,,0.7482319474220276
9,2989,0.7196584939956665,
10,2999,,0.6585320830345154
10,3049,,0.7722291946411133
10,3099,,0.6953830718994141
10,3149,,0.7666671276092529
10,3199,,0.6661595702171326
10,3249,,0.6173505783081055
10,3288,0.6806753873825073,
11,3299,,0.5501738786697388
11,3349,,0.6859719157218933
11,3399,,0.6822476387023926
11,3449,,0.6354454755783081
11,3499,,0.6796560287475586
11,3549,,0.7300516366958618
11,3587,0.6577600836753845,
12,3599,,0.6398785710334778
12,3649,,0.614521861076355
12,3699,,0.6348361968994141
