epoch,step,train_loss_epoch,train_loss_step
0,49,,11.937755584716797
0,99,,7.217490196228027
0,144,7.9271440505981445,
1,149,,6.516298770904541
1,199,,9.401406288146973
1,249,,9.739147186279297
1,289,7.216019630432129,
2,299,,5.154115676879883
2,349,,9.374135971069336
2,399,,7.144840240478516
2,434,6.488232612609863,
3,449,,5.295598983764648
3,499,,3.8598008155822754
3,549,,4.759871482849121
3,579,6.048247337341309,
4,599,,6.959377288818359
4,649,,7.927606582641602
4,699,,4.524335861206055
4,724,5.484078884124756,
5,749,,5.8631134033203125
5,799,,7.518784046173096
5,849,,4.168025970458984
5,869,5.360270977020264,
6,899,,3.612823009490967
6,949,,3.504120111465454
6,999,,3.1952245235443115
6,1014,4.901609420776367,
7,1049,,2.545161247253418
7,1099,,6.1677703857421875
7,1149,,4.832254409790039
7,1159,4.868442058563232,
8,1199,,5.635266304016113
8,1249,,3.7717695236206055
8,1299,,6.896134853363037
8,1304,4.609192848205566,
9,1349,,3.657639741897583
9,1399,,4.046334743499756
9,1449,,4.349333763122559
9,1449,4.530945301055908,
10,1499,,6.387712001800537
10,1549,,3.7768030166625977
10,1594,4.1052327156066895,
11,1599,,3.622769355773926
11,1649,,5.067070484161377
11,1699,,4.1145782470703125
11,1739,4.129685878753662,
12,1749,,3.754117488861084
12,1799,,4.331765174865723
12,1849,,5.831275939941406
12,1884,3.8666882514953613,
13,1899,,4.1721296310424805
13,1949,,3.5614919662475586
13,1999,,5.743903636932373
13,2029,3.9758267402648926,
14,2049,,5.896792411804199
14,2099,,2.017646312713623
14,2149,,2.6410865783691406
14,2174,3.856144428253174,
15,2199,,3.963465690612793
15,2249,,3.47446870803833
15,2299,,2.975242853164673
15,2319,3.816725254058838,
16,2349,,4.071869373321533
16,2399,,4.432295322418213
16,2449,,4.8319525718688965
16,2464,3.5769355297088623,
17,2499,,4.1016411781311035
17,2549,,5.745410442352295
17,2599,,3.648843288421631
17,2609,3.5206892490386963,
18,2649,,2.0893757343292236
18,2699,,3.15696382522583
18,2749,,3.425389528274536
18,2754,3.446000099182129,
19,2799,,2.8548636436462402
19,2849,,4.7811808586120605
19,2899,,2.6779232025146484
19,2899,3.608842134475708,
20,2949,,2.781489372253418
20,2999,,5.153839111328125
20,3044,3.3857498168945312,
21,3049,,5.178950309753418
21,3099,,2.815164089202881
21,3149,,3.669466495513916
21,3189,3.472839832305908,
22,3199,,6.045657157897949
22,3249,,3.1820244789123535
22,3299,,3.4084835052490234
22,3334,3.4340760707855225,
23,3349,,2.136835813522339
23,3399,,4.5731964111328125
23,3449,,2.256155490875244
23,3479,3.4036102294921875,
24,3499,,2.2069873809814453
24,3549,,1.4398982524871826
24,3599,,4.533845901489258
24,3624,3.382159948348999,
25,3649,,4.839971542358398
25,3699,,2.2789559364318848
25,3749,,4.770030975341797
25,3769,3.2430734634399414,
26,3799,,1.2536276578903198
26,3849,,3.362063407897949
26,3899,,1.798696756362915
26,3914,3.162623643875122,
27,3949,,4.31118106842041
27,3999,,3.7434892654418945
27,4049,,2.8900623321533203
27,4059,3.336326837539673,
28,4099,,1.8207457065582275
28,4149,,2.774866819381714
28,4199,,2.743399143218994
28,4204,3.22237491607666,
29,4249,,1.4873168468475342
29,4299,,3.4745514392852783
29,4349,,2.4199676513671875
29,4349,3.2128872871398926,
30,4399,,4.047006607055664
30,4449,,2.541841506958008
30,4494,3.039340019226074,
31,4499,,2.327094554901123
31,4549,,2.589458465576172
31,4599,,3.3562493324279785
31,4639,3.0585453510284424,
32,4649,,1.4859315156936646
32,4699,,3.4846982955932617
32,4749,,2.936171054840088
32,4784,3.057126998901367,
33,4799,,2.044260263442993
33,4849,,2.751558303833008
33,4899,,5.048380374908447
33,4929,2.906543493270874,
34,4949,,2.9498860836029053
34,4999,,2.5727438926696777
34,5049,,3.226597309112549
34,5074,3.004335641860962,
35,5099,,2.3792734146118164
35,5149,,1.990548849105835
35,5199,,3.28277587890625
35,5219,3.0295817852020264,
36,5249,,3.2587292194366455
36,5299,,3.765598773956299
