epoch,step,train_loss_epoch,train_loss_step
0,49,,1.4464950561523438
0,99,,1.3718022108078003
0,149,,1.2811522483825684
0,199,,1.3042869567871094
0,249,,1.2419244050979614
0,298,2.034212827682495,
1,299,,1.2542808055877686
1,349,,1.214920997619629
1,399,,1.2317378520965576
1,449,,1.2342298030853271
1,499,,1.1847608089447021
1,549,,1.229252815246582
1,597,1.218624234199524,
2,599,,1.1951696872711182
2,649,,1.2289016246795654
2,699,,1.196422815322876
2,749,,1.1818076372146606
2,799,,1.1597838401794434
2,849,,1.1486551761627197
2,896,1.1801371574401855,
3,899,,1.1762958765029907
3,949,,1.1544270515441895
3,999,,1.1675034761428833
3,1049,,1.1569607257843018
3,1099,,1.1551216840744019
3,1149,,1.1605676412582397
3,1195,1.1573710441589355,
4,1199,,1.1556634902954102
4,1249,,1.1323376893997192
4,1299,,1.1379677057266235
4,1349,,1.1547881364822388
4,1399,,1.133177638053894
4,1449,,1.1348061561584473
4,1494,1.139573097229004,
5,1499,,1.1387555599212646
5,1549,,1.130464792251587
5,1599,,1.115539312362671
5,1649,,1.145662546157837
5,1699,,1.1540669202804565
5,1749,,1.127279281616211
5,1793,1.1289764642715454,
6,1799,,1.1196542978286743
6,1849,,1.1431071758270264
6,1899,,1.1346063613891602
6,1949,,1.1259243488311768
6,1999,,1.1366674900054932
6,2049,,1.1225619316101074
6,2092,1.1182451248168945,
7,2099,,1.117653727531433
7,2149,,1.0933400392532349
7,2199,,1.117732048034668
7,2249,,1.1118481159210205
7,2299,,1.092414379119873
7,2349,,1.092214822769165
7,2391,1.1121695041656494,
8,2399,,1.1022849082946777
8,2449,,1.1112840175628662
8,2499,,1.104411244392395
8,2549,,1.1271570920944214
8,2599,,0.8971002101898193
8,2649,,0.8130900263786316
8,2690,1.0217065811157227,
9,2699,,0.8142590522766113
9,2749,,0.843551754951477
9,2799,,0.8004032373428345
9,2849,,0.8002455830574036
9,2899,,0.7253141403198242
9,2949,,0.7430481910705566
9,2989,0.7887892127037048,
10,2999,,0.827837347984314
10,3049,,0.6712011098861694
10,3099,,0.647885799407959
10,3149,,0.8208463191986084
10,3199,,0.7010355591773987
10,3249,,0.7731622457504272
10,3288,0.6977093815803528,
11,3299,,0.6737180352210999
11,3349,,0.702401876449585
11,3399,,0.6441822648048401
11,3449,,0.6217372417449951
11,3499,,0.667781412601471
11,3549,,0.6208672523498535
11,3587,0.647569477558136,
12,3599,,0.6356174349784851
12,3649,,0.5734275579452515
12,3699,,0.5797326564788818
12,3749,,0.6251915693283081
12,3799,,0.5496709942817688
12,3849,,0.6049865484237671
12,3886,0.6137567162513733,
13,3899,,0.6066908836364746
13,3949,,0.5702866315841675
13,3999,,0.5291429162025452
13,4049,,0.5904228091239929
13,4099,,0.5916772484779358
13,4149,,0.5593457221984863
13,4185,0.5788275003433228,
14,4199,,0.5521814823150635
14,4249,,0.5538526177406311
14,4299,,0.6574394106864929
14,4349,,0.42344486713409424
14,4399,,0.46924012899398804
14,4449,,0.4731866717338562
14,4484,0.5554030537605286,
15,4499,,0.5512097477912903
15,4549,,0.48616641759872437
15,4599,,0.6067173480987549
15,4649,,0.3989049792289734
15,4699,,0.5194464325904846
15,4749,,0.4882996082305908
15,4783,0.538598358631134,
16,4799,,0.5679807066917419
16,4849,,0.5166762471199036
16,4899,,0.6139875650405884
16,4949,,0.5266618132591248
16,4999,,0.4627983570098877
16,5049,,0.4274587333202362
16,5082,0.5163179039955139,
17,5099,,0.5074249505996704
17,5149,,0.4754181504249573
17,5199,,0.6501502990722656
17,5249,,0.5103810429573059
17,5299,,0.5351583361625671
17,5349,,0.570216953754425
17,5381,0.49981001019477844,
18,5399,,0.543648362159729
18,5449,,0.47706979513168335
18,5499,,0.43345922231674194
18,5549,,0.5113752484321594
18,5599,,0.4241986870765686
18,5649,,0.5208839774131775
18,5680,0.49049121141433716,
19,5699,,0.3174198567867279
19,5749,,0.44973310828208923
19,5799,,0.5143423676490784
19,5849,,0.4297584593296051
19,5899,,0.4964442551136017
19,5949,,0.36877885460853577
19,5979,0.47215867042541504,
20,5999,,0.46948516368865967
20,6049,,0.35208451747894287
20,6099,,0.5010484457015991
20,6149,,0.44103357195854187
20,6199,,0.4412195086479187
20,6249,,0.4102630019187927
20,6278,0.4573546051979065,
21,6299,,0.36979368329048157
21,6349,,0.4142068028450012
21,6399,,0.4229263663291931
21,6449,,0.5799174308776855
21,6499,,0.453195720911026
21,6549,,0.3827242851257324
21,6577,0.44134995341300964,
22,6599,,0.36893314123153687
22,6649,,0.48688721656799316
22,6699,,0.4284520149230957
22,6749,,0.4173930585384369
22,6799,,0.3989882171154022
22,6849,,0.4139692485332489
22,6876,0.43568333983421326,
23,6899,,0.400642454624176
23,6949,,0.49453505873680115
23,6999,,0.49796968698501587
23,7049,,0.4280617833137512
23,7099,,0.39852386713027954
23,7149,,0.3731430470943451
23,7175,0.4217838943004608,
24,7199,,0.40658122301101685
24,7249,,0.3854713439941406
24,7299,,0.6144593954086304
24,7349,,0.36816513538360596
24,7399,,0.4248760938644409
24,7449,,0.4589923024177551
24,7474,0.41317808628082275,
25,7499,,0.29877984523773193
25,7549,,0.38229936361312866
25,7599,,0.5052788257598877
25,7649,,0.3384900689125061
25,7699,,0.37338346242904663
25,7749,,0.38120734691619873
25,7773,0.39867401123046875,
26,7799,,0.38190582394599915
26,7849,,0.3902709484100342
26,7899,,0.44757431745529175
