epoch,step,train_loss_epoch,train_loss_step
0,49,,8.409988403320312
0,99,,10.633613586425781
0,144,8.280552864074707,
1,149,,9.156509399414062
1,199,,9.17851448059082
1,249,,5.096650123596191
1,289,7.2839155197143555,
2,299,,6.748505592346191
2,349,,7.14339542388916
2,399,,9.672953605651855
2,434,6.609728813171387,
3,449,,4.6396098136901855
3,499,,5.281338691711426
3,549,,3.9989542961120605
3,579,5.993061542510986,
4,599,,3.8611812591552734
4,649,,5.47607946395874
4,699,,3.797928810119629
4,724,5.261580467224121,
5,749,,6.4376702308654785
5,799,,4.025336742401123
5,849,,7.588842391967773
5,869,4.918569087982178,
6,899,,3.6214818954467773
6,949,,2.617486000061035
6,999,,2.9635097980499268
6,1014,4.618408679962158,
7,1049,,5.80584716796875
7,1099,,3.43703556060791
7,1149,,1.2646129131317139
7,1159,4.33900785446167,
8,1199,,5.87345027923584
8,1249,,1.9978889226913452
8,1299,,5.810559272766113
8,1304,4.155878067016602,
9,1349,,2.8615527153015137
9,1399,,4.478321075439453
9,1449,,8.350635528564453
9,1449,3.924574851989746,
10,1499,,4.739620208740234
10,1549,,4.0704665184021
10,1594,3.9070186614990234,
11,1599,,2.2326207160949707
11,1649,,3.1323041915893555
11,1699,,6.461562156677246
11,1739,3.893585443496704,
12,1749,,2.406797170639038
12,1799,,2.5531365871429443
12,1849,,2.274301767349243
12,1884,3.5431606769561768,
13,1899,,2.460444688796997
13,1949,,1.7905250787734985
13,1999,,7.951394557952881
13,2029,3.5328288078308105,
14,2049,,1.7342872619628906
14,2099,,1.5426840782165527
14,2149,,6.2549052238464355
14,2174,3.4716789722442627,
15,2199,,2.8030476570129395
15,2249,,1.5726345777511597
15,2299,,1.5070881843566895
15,2319,3.549936532974243,
16,2349,,6.572340965270996
16,2399,,5.734831809997559
16,2449,,2.6049582958221436
16,2464,3.4437856674194336,
17,2499,,3.903034210205078
17,2549,,4.525766372680664
17,2599,,4.304866790771484
17,2609,3.4531192779541016,
18,2649,,2.0013270378112793
18,2699,,2.8539621829986572
18,2749,,2.8518519401550293
18,2754,3.4257030487060547,
19,2799,,2.557466983795166
19,2849,,3.8722028732299805
19,2899,,3.1644601821899414
19,2899,3.3133678436279297,
20,2949,,2.254812717437744
20,2999,,3.1254703998565674
20,3044,3.2596993446350098,
21,3049,,2.40323805809021
21,3099,,2.7623276710510254
21,3149,,2.7989308834075928
21,3189,3.209203004837036,
22,3199,,2.4690394401550293
22,3249,,3.1290483474731445
22,3299,,5.434352874755859
22,3334,3.1278605461120605,
23,3349,,3.5030574798583984
23,3399,,3.2775800228118896
23,3449,,3.906320571899414
23,3479,3.192244052886963,
24,3499,,4.628587245941162
24,3549,,4.550703048706055
24,3599,,4.112185001373291
24,3624,3.1122610569000244,
25,3649,,1.057568907737732
25,3699,,5.9775285720825195
25,3749,,1.0197696685791016
25,3769,3.0913171768188477,
26,3799,,2.9734034538269043
26,3849,,2.6622776985168457
26,3899,,3.50305438041687
26,3914,3.183320999145508,
27,3949,,6.169973373413086
27,3999,,1.7092928886413574
27,4049,,3.3440470695495605
27,4059,3.139650821685791,
28,4099,,4.571036338806152
28,4149,,6.991946697235107
28,4199,,2.8539071083068848
28,4204,3.0650453567504883,
29,4249,,2.7506375312805176
29,4299,,2.9561362266540527
29,4349,,2.6124417781829834
29,4349,3.0145835876464844,
30,4399,,1.9906656742095947
30,4449,,2.699195384979248
30,4494,2.952906847000122,
31,4499,,1.2455172538757324
31,4549,,1.6979129314422607
31,4599,,5.579246520996094
31,4639,2.90962290763855,
32,4649,,4.134784698486328
32,4699,,3.6860663890838623
32,4749,,2.854679584503174
32,4784,3.0120644569396973,
33,4799,,2.6952807903289795
33,4849,,2.756556749343872
33,4899,,1.882539987564087
33,4929,3.0067577362060547,
34,4949,,3.4439432621002197
34,4999,,0.9912819862365723
34,5049,,4.4317522048950195
34,5074,2.873727798461914,
35,5099,,3.2119412422180176
35,5149,,2.376464605331421
35,5199,,2.8300681114196777
35,5219,2.9245617389678955,
36,5249,,2.428908348083496
36,5299,,4.835477828979492
36,5349,,1.7104384899139404
36,5364,2.800826072692871,
37,5399,,1.4903676509857178
37,5449,,2.424710750579834
37,5499,,3.1888952255249023
37,5509,2.8513894081115723,
38,5549,,1.7231922149658203
38,5599,,3.5422072410583496
38,5649,,3.0087695121765137
38,5654,2.8355355262756348,
39,5699,,4.248176574707031
39,5749,,2.4747517108917236
39,5799,,2.8943936824798584
39,5799,2.888173818588257,
40,5849,,3.8234963417053223
40,5899,,0.9815003871917725
40,5944,2.7115235328674316,
41,5949,,3.12620210647583
41,5999,,2.3257925510406494
41,6049,,1.2350436449050903
41,6089,2.8723888397216797,
42,6099,,2.188663959503174
42,6149,,1.952928066253662
42,6199,,1.6728131771087646
42,6234,2.7925283908843994,
43,6249,,4.955476760864258
43,6299,,1.991684913635254
43,6349,,5.266385078430176
43,6379,2.6551575660705566,
44,6399,,6.941293716430664
44,6449,,3.5580077171325684
44,6499,,8.169463157653809
44,6524,2.7588703632354736,
45,6549,,1.985543966293335
45,6599,,3.914302349090576
45,6649,,2.042207956314087
45,6669,2.718677043914795,
46,6699,,3.3490161895751953
46,6749,,3.364800453186035
46,6799,,3.2805230617523193
46,6814,2.7123990058898926,
47,6849,,2.326462984085083
47,6899,,2.7705423831939697
47,6949,,2.361583709716797
47,6959,2.6811816692352295,
48,6999,,1.5380477905273438
48,7049,,2.656597137451172
48,7099,,1.9622666835784912
48,7104,2.7436394691467285,
