epoch,step,train_loss_epoch,train_loss_step
0,49,,1.3920190334320068
0,99,,1.3825020790100098
0,149,,1.3296103477478027
0,199,,1.2743663787841797
0,249,,1.2750258445739746
0,298,2.060502529144287,
1,299,,1.2552940845489502
1,349,,1.251988410949707
1,399,,1.2058894634246826
1,449,,1.1828374862670898
1,499,,1.1969128847122192
1,549,,1.2237436771392822
1,597,1.2177156209945679,
2,599,,1.2111250162124634
2,649,,1.204453706741333
2,699,,1.1823735237121582
2,749,,1.2294723987579346
2,799,,1.1692607402801514
2,849,,1.1851962804794312
2,896,1.178714394569397,
3,899,,1.1346845626831055
3,949,,1.1304020881652832
3,999,,1.1494483947753906
3,1049,,1.1957459449768066
3,1099,,1.162144422531128
3,1149,,1.1176843643188477
3,1195,1.1556177139282227,
4,1199,,1.1409980058670044
4,1249,,1.1393158435821533
4,1299,,1.1383110284805298
4,1349,,1.1383702754974365
4,1399,,1.134688377380371
4,1449,,1.137935757637024
4,1494,1.140445590019226,
5,1499,,1.1190919876098633
5,1549,,1.1033437252044678
5,1599,,1.1390876770019531
5,1649,,1.1415657997131348
5,1699,,1.1520540714263916
5,1749,,1.1375595331192017
5,1793,1.1273486614227295,
6,1799,,1.1524429321289062
6,1849,,1.1140687465667725
6,1899,,1.1204452514648438
6,1949,,1.1022170782089233
6,1999,,1.1107988357543945
6,2049,,1.1052117347717285
6,2092,1.119093418121338,
7,2099,,1.1041746139526367
7,2149,,1.111497402191162
7,2199,,1.1398842334747314
7,2249,,1.0957889556884766
7,2299,,1.1391019821166992
7,2349,,1.1008331775665283
7,2391,1.1126176118850708,
8,2399,,1.0963845252990723
8,2449,,1.0929269790649414
8,2499,,1.1129076480865479
8,2549,,0.956450343132019
8,2599,,0.9352771043777466
8,2649,,0.9678942561149597
8,2690,1.0072435140609741,
9,2699,,0.9956028461456299
9,2749,,0.8156884908676147
9,2799,,0.6934077739715576
9,2849,,0.6796839237213135
9,2899,,0.7007220983505249
9,2949,,0.8625417351722717
9,2989,0.7797636389732361,
10,2999,,0.7242673635482788
10,3049,,0.7793017625808716
10,3099,,0.7901045083999634
10,3149,,0.7366527915000916
10,3199,,0.6338548064231873
10,3249,,0.7308850884437561
10,3288,0.7041510343551636,
11,3299,,0.6096751689910889
11,3349,,0.6544932126998901
11,3399,,0.6182830929756165
11,3449,,0.5862663388252258
11,3499,,0.7212461829185486
11,3549,,0.6590403318405151
11,3587,0.6493887901306152,
12,3599,,0.5859759449958801
12,3649,,0.609461784362793
12,3699,,0.5502046942710876
12,3749,,0.7197840213775635
12,3799,,0.6936091184616089
12,3849,,0.7168254256248474
12,3886,0.6194829344749451,
13,3899,,0.6230727434158325
13,3949,,0.6223008036613464
13,3999,,0.5792242288589478
13,4049,,0.6494494080543518
13,4099,,0.7041645050048828
13,4149,,0.5619120597839355
13,4185,0.5842174291610718,
14,4199,,0.5823224186897278
14,4249,,0.5891269445419312
14,4299,,0.48158764839172363
14,4349,,0.5285047888755798
14,4399,,0.5993728041648865
14,4449,,0.44808727502822876
14,4484,0.5569264888763428,
15,4499,,0.43255600333213806
15,4549,,0.4095097780227661
15,4599,,0.49600911140441895
15,4649,,0.6146664023399353
15,4699,,0.4981745481491089
15,4749,,0.5368356704711914
15,4783,0.5418274402618408,
